i_TradePeriodNodeDemand
_
TP3,WPR0331, 4.789, ,
TP3,WPR0661, 3.491, ,
TP3,WPW0331, 13.129, ,
TP3,WRD0331, 20.273, ,
TP3,WRK0331, 18.502, ,
TP3,WTK0111, 7.962, ,
TP3,WTK0331, 0, ,
TP3,WTU0331, 32.541, ,
TP3,WVY0111, 2.486, ,
TP3,WWD1102, -28.79, ,
TP3,WWD1103, -40.468, ,
TP4,BOB1101, 24.368, ,
TP4,CPK0331, 46.412, ,
TP4,HAM0331, 46.52, ,
TP4,ISL0331, 30.323, ,
TP4,KAW0111, 14.073, ,
TP4,KAW0113, 64.722, ,
TP4,MPE1101, 48.005, ,
TP4,PEN0331, 100.9, ,
TP4,WGN0331, 13.098, ,
TP4,ABY0111, 2.697, ,
TP4,ALB0331, 46.665, ,
TP4,ALB1101, 19.087, ,
TP4,APS0111, 0.064, ,
TP4,ARG1101, 0.026, ,
TP4,ASB0331, 7.214, ,
TP4,ASB0661, 91.936, ,
TP4,ASY0111, 8.862, ,
TP4,ATU1101, 0.316, ,
TP4,BAL0331, 13.383, ,
TP4,BDE0111, 6.634, ,
TP4,BLN0331, 35.291, ,
TP4,BOB0331, 4.083, ,
TP4,BPD1101, 10.382, ,
TP4,BPE0331, 31.943, ,
TP4,BPE0551, 0.15, ,
TP4,BPT1101, 13.466, ,
TP4,BRB0331, 46.986, ,
TP4,BRK0331, 10.156, ,
TP4,BRY0661, 55.899, ,
TP4,BWK1101, 0.033, ,
TP4,CBG0111, 19.886, ,
TP4,CLH0111, 0.091, ,
TP4,CML0331, 20.353, ,
TP4,COL0111, 0.082, ,
TP4,COL0661, 0, ,
TP4,CPK0111, 6.285, ,
TP4,CST0331, 16.734, ,
TP4,CUL0331, 10.976, ,
TP4,CUL0661, 2.533, ,
TP4,CYD0331, -0.001, ,
TP4,CYD2201, 0, ,
TP4,DOB0331, 0.543, ,
TP4,DVK0111, 5.986, ,
TP4,EDG0331, 30.264, ,
TP4,EDN0331, 20.711, ,
TP4,FHL0331, 23.932, ,
TP4,FKN0331, 15.637, ,
TP4,GFD0331, 18.545, ,
TP4,GLN0331, 104.561, ,
TP4,GLN0332, 41.665, ,
TP4,GOR0331, 12.983, ,
TP4,GYM0661, 4.049, ,
TP4,GYT0331, 7.178, ,
TP4,HAM0111, 7.64, ,
TP4,HAM0551, 0.142, ,
TP4,HAY0111, 3.83, ,
TP4,HAY0331, 3.7, ,
TP4,HEN0331, 35.705, ,
TP4,HEP0331, 42.858, ,
TP4,HIN0331, 14.238, ,
TP4,HKK0661, 3.276, ,
TP4,HLY0331, 8.999, ,
TP4,HOB1101, 18.711, ,
TP4,HOR0331, 13.953, ,
TP4,HOR0661, 20.925, ,
TP4,HTI0331, 16.905, ,
TP4,HUI0331, 16.209, ,
TP4,HWA0331, 15.506, ,
