-,,,,
-,,,,
TP1,OTA1103,70,1, 
TP1,OTA1104,734,1, 
TP1,OTA1105,70,1, 
TP1,OTA1106,734,1, 
TP1,OTA1107,70,1, 
TP1,OTA1108,734,1, 
TP1,OTA1109,70,1, 
TP1,OTA110A,734,1, 
TP1,OTA2201,72,1, 
TP1,OTA2202,73,1, 
TP1,OTA2203,71,1, 
TP1,OTI0661,596,1, 
TP1,OWH1101,240,1, 
TP1,PAK2201,76,1, 
TP1,PEN0222,79,1, 
TP1,PEN2201,87,1, 
TP1,PIE1101,173,1, 
TP1,PNI1101,463,1, 
TP1,PNI1102,464,1, 
TP1,PRM2201,468,1, 
TP1,PRM2202,469,1, 
TP1,PRT2201,425,1, 
TP1,PRT2202,424,1, 
TP1,RDF1101,296,1, 
TP1,RDF1102,296,1, 
TP1,RDF2201,297,1, 
TP1,RFC1101,483,1, 
TP1,ROT1102,247,1, 
TP1,ROX1101,723,1, 
TP1,ROX2201,724,1, 
TP1,RPO2201,388,1, 
TP1,RTO1101,104,1, 
TP1,RTR1101,365,1, 
TP1,SDN2201,726,1, 
TP1,SFD1101,344,1, 
TP1,STK1101,515,1, 
TP1,STK2201,516,1, 
TP1,STU1101,654,1, 
TP1,SVL2201,33,1, 
TP1,SVL2202,34,1, 
TP1,TAK2201,92,1, 
TP1,TAK2202,93,1, 
TP1,TGA1101,252,1, 
TP1,TIM1101,557,1, 
TP1,TIM2201,559,1, 
TP1,TIM2202,558,1, 
TP1,TKA0111,560,1, 
TP1,TKA1101,562,1, 
TP1,TKB2201,657,1, 
TP1,TKH0501,257,1, 
TP1,TKR1101,471,1, 
TP1,TKU2201,396,1, 
TP1,TMH2201,727,1, 
TP1,TMI1101,259,1, 
TP1,TMK1101,564,1, 
TP1,TMK1102,565,1, 
TP1,TMN2201,399,1, 
TP1,TMU1101,141,1, 
TP1,TNG2201,403,1, 
TP1,TRK1101,267,1, 
TP1,TRK1102,267,1, 
TP1,TRK2201,268,1, 
TP1,TWH2201,149,1, 
TP1,TWT2201,369,1, 
TP1,TWZ2201,659,1, 
TP1,TWZ2202,659,1, 
TP1,UHT1101,473,1, 
TP1,WAI0501,270,1, 
TP1,WAI1101,271,1, 
TP1,WDV1102,410,1, 
TP1,WEL1101,40,1, 
TP1,WEL1102,39,1, 
TP1,WGN1101,412,1, 
TP1,WHU1101,151,1, 
TP1,WIL1101,477,1, 
TP1,WIL2201,478,1, 
TP1,WIR1101,95,1, 
TP1,WIR1102,735,1, 
TP1,WKM2202,282,1, 
TP1,WKO1101,153,1, 
TP1,WMG1101,745,1, 
TP1,WMG1102,517,1, 
TP1,WPA2201,284,1, 
TP1,WPR2202,538,1, 
TP1,WPR2203,537,1, 
TP1,WPT1101,746,1, 
TP1,WPT1102,519,1, 
TP1,WPW1101,414,1, 
TP1,WPW1102,415,1, 
TP1,WRD2201,44,1, 
TP1,WRK2201,292,1, 
TP1,WTK1101,666,1, 
TP1,WTK1102,5164,1, 
TP1,WTK2201,668,1, 
TP1,WTU2201,740,1, 
TP1,WTU2202,312,1, 
TP1,WVY1101,353,1, 
TP2,ARA2201_ARA0,160,0.333333333, 
TP2,ARA2201_ARA0,161,0.333333333, 
TP2,ARA2201_ARA0,162,0.333333333, 
TP2,ARG1101_BRR0,486,1, 
TP2,ARI1101_ARI0,100,0.25, 
TP2,ARI1101_ARI0,97,0.25, 
TP2,ARI1101_ARI0,98,0.25, 
TP2,ARI1101_ARI0,99,0.25, 
TP2,ARI1102_ARI0,96,1, 
TP2,ASB0661_HBK0,554,1, 
TP2,ATI2201_ATI0,164,1, 
TP2,AVI2201_AVI0,599,0.25, 
TP2,AVI2201_AVI0,600,0.25, 
TP2,AVI2201_AVI0,601,0.25, 
TP2,AVI2201_AVI0,602,0.25, 
TP2,BEN2202_BEN0,606,0.166666667, 
TP2,BEN2202_BEN0,607,0.166666667, 
TP2,BEN2202_BEN0,608,0.166666667, 
TP2,BEN2202_BEN0,609,0.166666667, 
TP2,BEN2202_BEN0,610,0.166666667, 
TP2,BEN2202_BEN0,611,0.166666667, 
TP2,BOB1101,46,1, 
TP2,BPE0331_TWF0,408,1, 
TP2,BWK1101_WPI0,731,1, 
TP2,COL0661_COL0,574,0.447368421, 
TP2,COL0661_COL0,748,0.552631579, 
TP2,CPK0331,418,1, 
TP2,CYD2201_CYD0,674,0.25, 
TP2,CYD2201_CYD0,675,0.25, 
TP2,CYD2201_CYD0,676,0.25, 
TP2,CYD2201_CYD0,677,0.25, 
TP2,GLN0332_GLN0,50,1, 
TP2,HAM0331,109,1, 
TP2,HIN0331,114,1, 
TP2,HLY2201_HLY1,119,1, 
TP2,HLY2201_HLY2,118,1, 
TP2,HLY2201_HLY5,120,1, 
TP2,HLY2201_HLY6,117,1, 
TP2,HWA1101_PTA1,337,1, 
TP2,HWA1101_PTA2,337,1, 
TP2,HWA1101_PTA3,337,1, 
TP2,HWA1102_WAA0,348,0.416909621, 
TP2,HWA1102_WAA0,350,0.583090379, 
TP2,HWA1102_WAA1,348,0.416909621, 
TP2,HWA1102_WAA1,350,0.583090379, 
TP2,HWB0331_MAH0,700,1, 
TP2,HWB0331_WPI0,730,1, 
TP2,ISL0331,525,1, 
TP2,KAW0111,179,1, 
TP2,KAW0112_ONU0,235,0.29467381, 
TP2,KAW0112_ONU0,236,0.204853451, 
TP2,KAW0112_ONU0,237,0.126063662, 
TP2,KAW0112_ONU0,238,0.374409077, 
TP2,KAW0113,178,1, 
TP2,KAW1101_KAG0,174,1, 
TP2,KIN0112_KIN0,125,1, 
TP2,KIN0331,127,1, 
TP2,KPA1101_KPI1,323,1, 
TP2,KPO1101_KPO0,130,0.333333333, 
TP2,KPO1101_KPO0,131,0.333333333, 
TP2,KPO1101_KPO0,132,0.333333333, 
TP2,KPU0661,134,1, 
TP2,KUM0661_KUM0,593,1, 
TP2,LTN0331_TWF0,407,1, 
TP2,MAN2201_MAN0,702,0.142857143, 
TP2,MAN2201_MAN0,703,0.142857143, 
TP2,MAN2201_MAN0,704,0.142857143, 
TP2,MAN2201_MAN0,705,0.142857143, 
TP2,MAN2201_MAN0,706,0.142857143, 
TP2,MAN2201_MAN0,707,0.142857143, 
TP2,MAN2201_MAN0,708,0.142857143, 
TP2,MAT1101_ANI0,154,0.5, 
TP2,MAT1101_ANI0,155,0.5, 
TP2,MAT1101_MAT0,195,0.5, 
TP2,MAT1101_MAT0,196,0.5, 
TP2,MHO0331_MHO0,373,1, 
TP2,MKE1101_MKE1,325,0.5, 
TP2,MKE1101_MKE1,326,0.5, 
TP2,MPE1101,27,1, 
TP2,MTI2201_MTI0,201,0.1, 
TP2,MTI2201_MTI0,202,0.1, 
TP2,MTI2201_MTI0,203,0.1, 
TP2,MTI2201_MTI0,204,0.1, 
TP2,MTI2201_MTI0,205,0.1, 
TP2,MTI2201_MTI0,206,0.1, 
TP2,MTI2201_MTI0,207,0.1, 
TP2,MTI2201_MTI0,208,0.1, 
TP2,MTI2201_MTI0,209,0.1, 
TP2,MTI2201_MTI0,210,0.1, 
TP2,NAP2201_NAP0,214,1, 
TP2,NAP2202_NTM0,216,0.5, 
TP2,NAP2202_NTM0,217,0.5, 
TP2,NMA0331_WHL0,729,1, 
TP2,NSY0331_PAE0,651,1, 
TP2,OHA2201_OHA0,636,0.25, 
TP2,OHA2201_OHA0,637,0.25, 
TP2,OHA2201_OHA0,638,0.25, 
TP2,OHA2201_OHA0,639,0.25, 
TP2,OHB2201_OHB0,641,0.25, 
TP2,OHB2201_OHB0,642,0.25, 
TP2,OHB2201_OHB0,643,0.25, 
TP2,OHB2201_OHB0,644,0.25, 
TP2,OHC2201_OHC0,646,0.25, 
TP2,OHC2201_OHC0,647,0.25, 
TP2,OHC2201_OHC0,648,0.25, 
TP2,OHC2201_OHC0,649,0.25, 
TP2,OHK2201_OHK0,219,0.25, 
TP2,OHK2201_OHK0,220,0.25, 
TP2,OHK2201_OHK0,221,0.25, 
TP2,OHK2201_OHK0,222,0.25, 
TP2,OKI2201_OKI0,228,0.099099099, 
TP2,OKI2201_OKI0,230,0.450450451, 
TP2,OKI2201_OKI0,231,0.450450451, 
TP2,PEN0331,81,1, 
TP2,PPI2201_PPI0,241,1, 
TP2,PRM0331,465,1, 
TP2,ROT1101_WHE0,272,1, 
TP2,ROX1101_ROX0,714,0.333333333, 
TP2,ROX1101_ROX0,715,0.333333333, 
TP2,ROX1101_ROX0,716,0.333333333, 
TP2,ROX2201_ROX0,717,0.2, 
TP2,ROX2201_ROX0,718,0.2, 
TP2,ROX2201_ROX0,719,0.2, 
TP2,ROX2201_ROX0,720,0.2, 
TP2,ROX2201_ROX0,721,0.2, 
TP2,RPO2201_RPO0,386,0.5, 
TP2,RPO2201_RPO0,387,0.5, 
TP2,SFD2201_SFD21,340,1, 
