i_TradePeriodBranchDefn,,,,,
-,,,,,
TP16,HEN_MPE1.2,29,40,,_
TP16,HEN_MPE1.3,27,29,,_
TP16,HEN_MPE2.1,15,39,,_
TP16,HEN_MPE2.2,30,39,,_
TP16,HEN_MPE2.3,27,30,,_
TP16,HEN_OTA.1,16,71,,_
TP16,HEN_SWN.1,16,37,,_
TP16,HEN_T1.L1,752,14,,_
TP16,HEN_T1.M1,15,14,,_
TP16,HEN_T1.T1,16,14,,_
TP16,HEN_T2.T2,16,12,,_
TP16,HEN_T3.T3,16,12,,_
TP16,HEN_T5.L5,753,13,,_
TP16,HEN_T5.M5,15,13,,_
TP16,HEN_T5.T5,16,13,,_
TP16,HEP_ROS1.1,18,90,,_
TP16,HEP_ROS2.1,18,90,,_
TP16,HEP_T1.T1,18,17,,_
TP16,HEP_T2.T2,18,17,,_
TP16,HEP_T3.T3,18,17,,_
TP16,HIN_KPO.1,115,133,,_
TP16,HIN_T1.T1,115,114,,_
TP16,HIN_T2.T2,115,114,,_
TP16,HKK_KUM1.1,588,594,,_
TP16,HKK_OTI2.1,588,596,,_
TP16,HKK_T1.T1,588,587,,_
TP16,HKK_T2.T2,588,587,,_
TP16,HLY_OHW1.1,122,136,,_
TP16,HLY_OHW2.1,122,136,,_
TP16,HLY_OTA2.1,122,92,,_
TP16,HLY_OTA2.2,71,92,,_
TP16,HLY_SFD.1,122,345,,_
TP16,HLY_T1.T1,122,119,,_
TP16,HLY_T2.T2,122,118,,_
TP16,HLY_T21.T21,122,121,,_
TP16,HLY_T22.T22,122,121,,_
TP16,HLY_T5.T5,122,116,,_
TP16,HLY_T500.T500,122,120,,_
TP16,HLY_T6.T6,122,116,,_
TP16,HLY_T600.T600,122,117,,_
TP16,HLY_TWH1.1,122,149,,_
TP16,HOB_LST3.1,56,58,,_
TP16,HOB_LST4.1,56,58,,_
TP16,HOB_PEN1.1,57,87,,_
TP16,HOB_T12.L12,756,55,,_
TP16,HOB_T12.M12,56,55,,_
TP16,HOB_T12.T12,57,55,,_
TP16,HOB_WRD1.1,57,44,,_
TP16,HOR_KBY_ISL1.1,590,567,,_
TP16,HOR_KBY_ISL1.2,526,567,,_
TP16,HOR_KBY_ISL1.3,567,592,,_
TP16,HOR_KBY_ISL2.1,590,566,,_
TP16,HOR_KBY_ISL2.2,526,566,,_
TP16,HOR_KBY_ISL2.3,566,748,,_
TP16,HOR_T5.T5,590,589,,_
TP16,HOR_T8.T8,590,589,,_
TP16,HPI_MDN1.1,19,26,,_
TP16,HTI_T1.T1,124,123,,_
TP16,HTI_T2.T2,124,123,,_
TP16,HTI_TMU1.1,124,141,,_
TP16,HUI_MNI1.1,320,329,,_
TP16,HUI_T5.T5,320,319,,_
TP16,HUI_T6.T6,320,319,,_
TP16,HWA_PTA.1,322,338,,_
TP16,HWA_R72.1,322,322,,_
TP16,HWA_SFD1.1,322,344,,_
TP16,HWA_T1.T1,322,321,,_
TP16,HWA_T2.T2,322,321,,_
TP16,HWA_T3.T3,322,741,,_
TP16,HWA_WAA1.1,322,351,,_
TP16,HWA_WAA2.1,322,351,,_
TP16,HWA_WVY1.1,322,353,,_
TP16,HWB_ROX1.1,693,723,,_
TP16,HWB_ROX2.1,693,723,,_
TP16,HWB_SDN.1,694,726,,_
TP16,HWB_T1.L1,802,689,,_
TP16,HWB_T1.M1,750,689,,_
TP16,HWB_T1.T1,693,689,,_
TP16,HWB_T2.L2,800,690,,_
TP16,HWB_T2.M2,750,690,,_
TP16,HWB_T2.T2,693,690,,_
TP16,HWB_T4.L4,801,692,,_
TP16,HWB_T4.M4,693,692,,_
TP16,HWB_T4.T4,694,692,,_
TP16,HWB_T5.T5,694,688,,_
TP16,HWB_T6.L6,799,691,,_
TP16,HWB_T6.M6,693,691,,_
TP16,HWB_T6.T6,694,691,,_
TP16,HWB_TMH.1,694,727,,_
TP16,HWB_WPIA.1,688,730,,_
TP16,HWB_WPIB.1,688,730,,_
TP16,HWB_WPIC.1,688,730,,_
TP16,IGH_KIK1.1,497,504,,_
TP16,IGH_KIK1.2,501,504,,_
TP16,IGH_KIK2.1,497,501,,_
TP16,IGH_WMG1.1,497,745,,_
TP16,IGH_WMG2.1,497,5112,,_
TP16,INV_MAN.1,699,709,,_
TP16,INV_NMA.1,699,712,,_
TP16,INV_ROX1.1,699,724,,_
TP16,INV_ROX2.1,699,724,,_
TP16,INV_T1.L1,803,697,,_
TP16,INV_T1.M1,698,697,,_
TP16,INV_T1.T1,699,697,,_
TP16,INV_T3.T3,699,696,,_
TP16,INV_T5.T5,699,696,,_
TP16,INV_TWI1.1,699,728,,_
TP16,INV_TWI2.1,699,728,,_
TP16,ISL_KIK1.1,530,502,,_
TP16,ISL_KIK2.1,530,538,,_
TP16,ISL_KIK2.2,495,538,,_
TP16,ISL_KIK2.3,495,502,,_
TP16,ISL_KIK3.1,530,537,,_
TP16,ISL_KIK3.2,496,537,,_
TP16,ISL_KIK3.3,496,502,,_
TP16,ISL_LIV.1,530,631,,_
TP16,ISL_SBK1.1,526,534,,_
TP16,ISL_SBK2.1,526,534,,_
TP16,ISL_T1.T1,530,525,,_
TP16,ISL_T2.T2,530,525,,_
TP16,ISL_T3.L3,524,528,,_
TP16,ISL_T3.M3,526,528,,_
TP16,ISL_T3.T3,530,528,,_
TP16,ISL_T6.L6,790,527,,_
TP16,ISL_T6.M6,526,527,,_
TP16,ISL_T6.T6,530,527,,_
TP16,ISL_T7.L7,789,529,,_
TP16,ISL_T7.M7,526,529,,_
TP16,ISL_T7.T7,530,529,,_
TP16,ISL_TKB.1,530,657,,_
TP16,KAG_GEN.1,175,181,,_
TP16,KAG_T1.T1,175,174,,_
TP16,KAG_T2.T2,175,174,,_
TP16,KAI_SBK1.1,532,534,,_
TP16,KAI_SBK2.1,532,534,,_
TP16,KAI_T1.T1,532,531,,_
TP16,KAI_T2.T2,532,531,,_
TP16,KAW_MAT1.1,181,197,,_
TP16,KAW_MAT2.1,181,197,,_
TP16,KAW_OHK.1,182,223,,_
TP16,KAW_ONU1.1,176,238,,_
TP16,KAW_ONU2.1,176,237,,_
TP16,KAW_ONU3.1,176,236,,_
TP16,KAW_ONU4.1,176,235,,_
TP16,KAW_T1.T1,179,181,,_
TP16,KAW_T11.T11,182,178,,_
TP16,KAW_T12.L12,771,180,,_
TP16,KAW_T12.M12,181,180,,_
TP16,KAW_T12.T12,182,180,,_
TP16,KAW_T13.T13,182,181,,_
TP16,KAW_T14.T14,182,178,,_
TP16,KAW_T2.T2,179,181,,_
TP16,KAW_T6.T6,181,176,,_
TP16,KAW_T7.T7,181,176,,_
TP16,KAW_T8.T8,181,176,,_
TP16,KAW_T9.T9,181,176,,_
TP16,KBY_T1.T1,748,591,,_
TP16,KBY_T2.T2,592,591,,_
TP16,KIK_STK1.1,502,516,,_
TP16,KIK_STK2.1,502,516,,_
TP16,KIK_STK3.1,501,515,,_
TP16,KIK_T1.L1,744,499,,_
TP16,KIK_T1.M1,787,499,,_
TP16,KIK_T1.T1,502,499,,_
TP16,KIK_T2.L2,498,500,,_
TP16,KIK_T2.M2,501,500,,_
TP16,KIK_T2.T2,502,500,,_
TP16,KILN_COGEN.1,51,52,,_
TP16,KIN_T1A.T1A,129,126,,_
TP16,KIN_T2.T2,129,126,,_
TP16,KIN_T3A.T3A,737,129,,_
TP16,KIN_T3B.T3B,737,129,,_
TP16,KIN_T4.T4,129,127,,_
TP16,KIN_T5.L5,125,128,,_
TP16,KIN_T5.M5,766,128,,_
TP16,KIN_T5.T5,129,128,,_
TP16,KIN_TRK1.1,129,194,,_
TP16,KIN_TRK1.2,194,267,,_
TP16,KIN_TRK2.1,129,193,,_
TP16,KIN_TRK2.2,193,267,,_
TP16,KMI_T1.T1,184,183,,_
TP16,KMI_TGA1.1,184,251,,_
TP16,KMO_MTM_TGA2.1,190,173,,_
TP16,KMO_MTM_TGA2.2,173,252,,_
TP16,KMO_MTM_TGA2.3,213,173,,_
TP16,KMO_MTM1.1,190,213,,_
TP16,KMO_T1.T1,190,187,,_
TP16,KMO_T2.L2,772,188,,_
TP16,KMO_T2.M2,190,188,,_
TP16,KMO_T2.T2,191,188,,_
TP16,KMO_T4.L4,773,189,,_
TP16,KMO_T4.M4,190,189,,_
TP16,KMO_T4.T4,191,189,,_
TP16,KMO_TGA1.1,190,252,,_
TP16,KMO_TMI1.1,190,259,,_
TP16,KMO_TRK1.1,191,268,,_
TP16,KMO_TRK2.1,191,268,,_
TP16,KOE_MPE1.1,20,27,,_
TP16,KOE_MPE2.1,20,27,,_
TP16,KOE_NGA1.1,20,31,,_
TP16,KPI_T1.T1,324,323,,_
TP16,KPO_T1.T1,133,132,,_
TP16,KPO_T2.T2,133,131,,_
TP16,KPO_T3.T3,133,130,,_
TP16,KPO_TMU.1,133,141,,_
TP16,KPU_T3.T3,135,134,,_
TP16,KPU_T4.T4,738,134,,_
TP16,KPU_WKO1.1,738,153,,_
TP16,KPU_WKO2.1,135,153,,_
TP16,KUM_OTI.1,594,596,,_
TP16,KUM_T1.T1,594,593,,_
TP16,KWA_T2.T2,452,451,,_
TP16,KWA_T3.T3,453,451,,_
TP16,KWA_WIL1.1,452,477,,_
TP16,KWA_WIL2.1,453,477,,_
TP16,LFD_T1.T1,194,192,,_
TP16,LFD_T2.T2,193,192,,_
TP16,LIV_NSY.1,631,633,,_
TP16,LIV_WTK.1,631,668,,_
TP16,LST_PEN1.1,58,86,,_
TP16,LST_PEN2.1,58,86,,_
TP16,LST_QST1.1,59,88,,_
TP16,LST_ROS1.1,59,757,,_
TP16,LST_ROS1.2,59,58,,_
TP16,LTN_T2.T2,372,370,,_
TP16,LTN_T3.T3,371,370,,_
TP16,LTN_TWF1.1,370,407,,_
TP16,MAH_WPI1.1,700,730,,_
TP16,MAN_NMA1.1,709,712,,_
TP16,MAN_NMA2.1,709,712,,_
TP16,MAN_NMA3.1,709,712,,_
TP16,MAN_T1.T1,709,708,,_
TP16,MAN_T2.T2,709,707,,_
TP16,MAN_T3.T3,709,706,,_
TP16,MAN_T4.T4,709,705,,_
TP16,MAN_T5.T5,709,704,,_
TP16,MAN_T6.T6,709,702,,_
TP16,MAN_T7.T7,709,703,,_
TP16,MAN_T8.T8,709,701,,_
TP16,MAN_T9.T9,709,701,,_
TP16,MAT_T1.T1,197,196,,_
TP16,MAT_T2.T2,197,195,,_
TP16,MCH_MXT1.MXT1,5095,5094,,_
TP16,MCH_T1.T1,503,504,,_
TP16,MCK_WIL1.1,482,475,,_
TP16,MCK_WIL2.1,482,475,,_
TP16,MDN_MPE1.1,25,27,,_
TP16,MDN_MPE2.1,25,27,,_
TP16,MDN_T5.L5,21,24,,_
TP16,MDN_T5.M5,25,24,,_
TP16,MDN_T5.T5,26,24,,_
TP16,MDN_T6.L6,754,23,,_
TP16,MDN_T6.M6,25,23,,_
TP16,MDN_T6.T6,26,23,,_
TP16,MGM_MST1.1,455,461,,_
TP16,MGM_T2.T2,455,454,,_
TP16,MGM_T3.T3,455,454,,_
TP16,MGM_WDV1.1,455,410,,_
TP16,MHO_PRM1.1,5055,5081,,_
TP16,MHO_PRM2.1,5054,5080,,_
TP16,MHO_T1.T1,374,373,,_
TP16,MHO_T3.T3,376,374,,_
TP16,MHO_T4.T4,375,374,,_
TP16,MKE_T1.T1,327,325,,_
TP16,MKE_T2.T2,327,326,,_
TP16,MLG_T1.T1,458,456,,_
TP16,MLG_T2.T2,459,456,,_
TP16,MLG_T3.T3,458,457,,_
TP16,MLG_T4.T4,459,457,,_
TP16,MNG_OTA1.1,62,70,,_
TP16,MNG_OTA2.1,62,70,,_
TP16,MNG_ROS1.1,62,90,,_
TP16,MNG_ROS2.1,62,90,,_
TP16,MNG_T1.T1,62,61,,_
TP16,MNG_T2.T2,62,61,,_
TP16,MNI_MKE_SFD1.1,314,329,,_
TP16,MNI_MKE_SFD1.2,314,344,,_
TP16,MNI_MKE_SFD1.3,327,314,,_
TP16,MNI_T3.T3,329,328,,_
TP16,MNI_T4.T4,329,328,,_
TP16,MOK_T1.T1,200,199,,_
TP16,MOK_T11.T11,200,199,,_
TP16,MOK_T2.T2,200,198,,_
TP16,MOK_WKM.1,200,280,,_
TP16,MST_T2.T2,461,460,,_
TP16,MST_T3.T3,461,460,,_
TP16,MST_UHT1.1,430,461,,_
TP16,MST_UHT1.2,430,473,,_
TP16,MST_UHT2.1,431,461,,_
TP16,MST_UHT2.2,431,473,,_
TP16,MTI_T1.T1,211,210,,_
TP16,MTI_T10.T10,211,201,,_
TP16,MTI_T2.T2,211,209,,_
TP16,MTI_T3.T3,208,211,,_
TP16,MTI_T4.T4,207,211,,_
TP16,MTI_T5.T5,206,211,,_
TP16,MTI_T6.T6,211,205,,_
TP16,MTI_T7.T7,211,204,,_
TP16,MTI_T8.T8,211,203,,_
TP16,MTI_T9.T9,202,211,,_
TP16,MTI_WKM1.1,211,281,,_
TP16,MTI_WKM2.1,211,281,,_
TP16,MTI_WPA.1,211,284,,_
TP16,MTM_T1.T1,213,212,,_
TP16,MTM_T3.T3,213,212,,_
TP16,MTN_T1.T1,379,377,,_
TP16,MTN_T2.T2,378,377,,_
TP16,MTO_T1.T1,29,28,,_
TP16,MTO_T2.T2,30,28,,_
TP16,MTR_MXT1.MXT1,5062,5058,,_
TP16,MTR_OKN1.1,381,385,,_
TP16,MTR_T2.T2,381,380,,_
TP16,NAP_NTM1.1,215,218,,_
TP16,NAP_OKI2.1,215,234,,_
TP16,NAP_RKA1.1,214,243,,_
TP16,NAP_T1.T1,215,214,,_
TP16,NAP_WRK2.1,215,292,,_
TP16,NMA_T1.T1,712,711,,_
TP16,NMA_T2.T2,712,711,,_
TP16,NMA_TMH1.1,712,727,,_
TP16,NMA_TMH2.1,712,727,,_
TP16,NMA_TWI1.1,712,728,,_
TP16,NMA_TWI2.1,712,728,,_
TP16,NMA_WHL.1,711,729,,_
TP16,NPK_MXT1.MXT1,5067,5066,,_
TP16,NPK_T1.T1,383,382,,_
TP16,NPL_SFD1.1,334,345,,_
TP16,NPL_SFD2.1,334,345,,_
TP16,NPL_T6.T6,333,331,,_
TP16,NPL_T7.T7,333,331,,_
TP16,NPL_T8.L8,781,332,,_
TP16,NPL_T8.M8,333,332,,_
TP16,NPL_T8.T8,334,332,,_
TP16,NSY_PRU1.1,632,652,,_
TP16,NSY_ROX.1,633,724,,_
TP16,NSY_T1.T1,632,633,,_
TP16,NSY_T2.T2,632,633,,_
TP16,NTM_T1.T1,218,217,,_
TP16,NTM_T2.T2,218,216,,_
TP16,OAM_BPT_WTK1.1,598,749,,_
TP16,OAM_BPT_WTK1.2,598,667,,_
TP16,OAM_BPT_WTK1.3,598,619,,_
TP16,OAM_STU_WTK2.1,597,635,,_
TP16,OAM_STU_WTK2.2,618,666,,_
TP16,OAM_STU_WTK2.3,597,654,,_
TP16,OAM_STU_WTK2.4,618,597,,_
TP16,OAM_T1.T1,749,634,,_
TP16,OAM_T2.T2,635,634,,_
TP16,OHA_T4.T4,640,639,,_
TP16,OHA_T5.T5,640,638,,_
TP16,OHA_T6.T6,640,637,,_
TP16,OHA_T7.T7,640,636,,_
TP16,OHA_TWZ1.1,640,659,,_
TP16,OHA_TWZ2.1,640,659,,_
TP16,OHB_T10.T10,645,643,,_
TP16,OHB_T11.T11,645,641,,_
TP16,OHB_T8.T8,645,644,,_
TP16,OHB_T9.T9,645,642,,_
TP16,OHB_TWZ.1,645,659,,_
TP16,OHC_T12.T12,650,649,,_
TP16,OHC_T13.T13,650,648,,_
TP16,OHC_T14.T14,650,647,,_
TP16,OHC_T15.T15,650,646,,_
TP16,OHC_TWZ.1,650,659,,_
TP16,OHK_T1.T1,223,222,,_
TP16,OHK_T2.T2,223,221,,_
TP16,OHK_T3.T3,223,220,,_
TP16,OHK_T4.T4,223,219,,_
TP16,OHK_WRK.1,223,292,,_
TP16,OHW_OTA1.1,136,72,,_
TP16,OHW_OTA2.1,136,71,,_
TP16,OHW_WKM1.1,136,281,,_
TP16,OKE_OWH.1,224,240,,_
TP16,OKE_TMI.1,224,259,,_
TP16,OKE_TRK.1,224,267,,_
TP16,OKI_T1.T1,234,231,,_
TP16,OKI_T11.H11,231,232,,_
TP16,OKI_T11.L11,226,232,,_
TP16,OKI_T11.M11,229,232,,_
TP16,OKI_T12.L12,225,233,,_
TP16,OKI_T12.M12,227,233,,_
TP16,OKI_T12.T12,230,233,,_
TP16,OKI_T2.T2,234,230,,_
TP16,OKI_T5.T5,234,228,,_
TP16,OKI_WRK1.1,234,292,,_
TP16,OKN_MXT1.MXT1,5076,5071,,_
TP16,OKN_ONG1.1,385,365,,_
TP16,OKN_ONG1.2,138,365,,_
TP16,OKN_ONG1.3,383,365,,_
TP16,OKN_T2.T2,385,384,,_
TP16,ONG_T1.T1,138,137,,_
TP16,OPK_KPI_SFD2.1,313,336,,_
TP16,OPK_KPI_SFD2.2,313,344,,_
TP16,OPK_KPI_SFD2.3,313,324,,_
TP16,OPK_SFD1.1,742,344,,_
TP16,OPK_T4.T4,336,335,,_
TP16,OPK_T5.T5,742,335,,_
TP16,OTA_PAK3.1,72,76,,_
TP16,OTA_PAK4.1,71,76,,_
TP16,OTA_PEN2.1,761,86,,_
TP16,OTA_PEN5.1,71,87,,_
TP16,OTA_PEN6.1,73,87,,_
TP16,OTA_ROS1.1,70,90,,_
TP16,OTA_ROS2.1,70,90,,_
TP16,OTA_SWN.1,72,37,,_
TP16,OTA_T11.T11,66,72,,_
TP16,OTA_T12.T12,66,72,,_
TP16,OTA_T2.L2,759,67,,_
TP16,OTA_T2.M2,734,67,,_
TP16,OTA_T2.T2,72,67,,_
TP16,OTA_T3.L3,760,69,,_
TP16,OTA_T3.M3,70,69,,_
TP16,OTA_T3.T3,72,69,,_
TP16,OTA_T4.L4,758,68,,_
TP16,OTA_T4.M4,734,68,,_
TP16,OTA_T4.T4,72,68,,_
TP16,OTA_T5.T5,72,70,,_
TP16,OTA_TIE3.1,72,73,,_
TP16,OTA_TIE4.1,72,71,,_
TP16,OTA_TIE5.1,72,71,,_
TP16,OTA_WKM1.1,72,281,,_
TP16,OTA_WKM2.1,72,281,,_
TP16,OTC_GEN.1,762,73,,_
TP16,OTI_T6.T6,596,595,,_
TP16,OWH_T1.T1,239,240,,_
TP16,OWH_T2.T2,239,240,,_
TP16,PAK_PEN3.1,76,87,,_
TP16,PAK_T1.T1,76,75,,_
TP16,PAK_T2.T2,76,75,,_
TP16,PAK_T3.T3,76,75,,_
TP16,PAK_WKM1.1,47,76,,_
TP16,PAK_WKM1.2,47,282,,_
TP16,PAK_WKM2.1,48,76,,_
TP16,PAK_WKM2.2,48,282,,_
TP16,PEN_R862.1,87,87,,_
TP16,PEN_STC1A.1,81,83,,_
TP16,PEN_STC1B.1,81,83,,_
TP16,PEN_T10.L10,763,84,,_
TP16,PEN_T10.M10,86,84,,_
TP16,PEN_T10.T10,87,84,,_
TP16,PEN_T11.T11,87,81,,_
TP16,PEN_T21.T21,79,81,,_
TP16,PEN_T22.T22,79,81,,_
TP16,PEN_T23.T23,79,81,,_
TP16,PEN_T5.T5,87,80,,_
TP16,PEN_T6.L6,764,85,,_
TP16,PEN_T6.M6,86,85,,_
TP16,PEN_T6.T6,87,85,,_
TP16,PEN_T7.T7,87,81,,_
TP16,PEN_T8.T8,87,81,,_
TP16,PEN_T9.T9,87,81,,_
TP16,PNI_T1.T1,463,462,,_
TP16,PNI_T2.T2,464,462,,_
TP16,PNI_TKR1.1,463,471,,_
TP16,PNI_TKR2.1,464,471,,_
TP16,PPI_T1.T1,242,241,,_
TP16,PPI_THI1.1,242,255,,_
TP16,PRM_T1.T1,468,465,,_
TP16,PRM_T2.T2,469,465,,_
TP16,PRU_T1.T1,652,651,,_
TP16,PTA_T1.T1,338,337,,_
TP16,RDF_T1.T1,296,295,,_
TP16,RDF_T2.T2,296,295,,_
TP16,RDF_T3.T3,297,296,,_
TP16,RDF_T4.T4,297,296,,_
TP16,RDF_TUI1.1,296,305,,_
TP16,RDF_TUI2.1,296,305,,_
TP16,RDF_WHI1.1,297,310,,_
TP16,RDF_WRK.1,297,292,,_
TP16,RDF_WTU1.1,297,740,,_
TP16,RDF_WTU2.1,297,312,,_
TP16,RKA_T1.T1,244,739,,_
TP16,RKA_WRK1.1,244,290,,_
TP16,ROS_T2.T2,90,89,,_
TP16,ROS_T3.T3,90,89,,_
TP16,ROS_T4.T4,90,89,,_
TP16,ROT_T2.T2,247,246,,_
TP16,ROT_T3.T3,247,245,,_
TP16,ROT_T4.T4,247,245,,_
TP16,ROT_T5.T5,247,246,,_
TP16,ROT_TRK1.1,247,267,,_
TP16,ROT_TRK2.1,247,267,,_
TP16,ROT_WHE1.1,247,273,,_
TP16,ROX_T1.T1,724,721,,_
TP16,ROX_T10.L10,804,722,,_
TP16,ROX_T10.M10,723,722,,_
TP16,ROX_T10.T10,724,722,,_
TP16,ROX_T2.T2,724,720,,_
TP16,ROX_T3.T3,724,719,,_
TP16,ROX_T4.T4,724,718,,_
TP16,ROX_T5.T5,724,717,,_
TP16,ROX_T6.T6,723,716,,_
TP16,ROX_T7.T7,723,715,,_
TP16,ROX_T8.T8,723,714,,_
TP16,ROX_TMH1.1,724,727,,_
TP16,ROX_TMH2.1,724,727,,_
TP16,RPO_T5.T5,388,387,,_
TP16,RPO_T6.T6,388,386,,_
TP16,RPO_TNG1.1,388,403,,_
TP16,RPO_WRK1.1,388,292,,_
TP16,SBK_T1.T1,534,533,,_
TP16,SBK_T2.T2,534,533,,_
TP16,SBK_WPR.1,534,536,,_
TP16,SDN_T1.T1,726,725,,_
TP16,SDN_T2.T2,726,725,,_
TP16,SDN_TMH.1,726,727,,_
TP16,SFD_SPL.1,345,347,,_
TP16,SFD_T10.L10,782,343,,_
TP16,SFD_T10.M10,344,343,,_
TP16,SFD_T10.T10,345,343,,_
TP16,SFD_T21.T21,345,340,,_
TP16,SFD_T22.T22,345,341,,_
TP16,SFD_T6.T6,344,342,,_
TP16,SFD_T8.T8,344,342,,_
TP16,SFD_TMN1.1,345,399,,_
TP16,SPL_T10.T10,347,346,,_
TP16,STK_T10.T10,516,511,,_
TP16,STK_T3.L3,788,514,,_
TP16,STK_T3.M3,512,514,,_
TP16,STK_T3.T3,515,514,,_
TP16,STK_T6.T6,516,511,,_
TP16,STK_T7.L7,510,513,,_
TP16,STK_T7.M7,515,513,,_
TP16,STK_T7.T7,516,513,,_
TP16,STU_T5.T5,653,654,,_
TP16,STU_T6.T6,653,654,,_
TP16,STU_TIM.1,793,557,,_
TP16,SVL_T1.T1,33,32,,_
TP16,SVL_T2.T2,34,32,,_
TP16,SWN_T1A.T1A,37,35,,_
TP16,SWN_T1B.T1B,37,35,,_
TP16,SWN_T2.T2,37,36,,_
TP16,TAA_T1.T1,249,248,,_
TP16,TAA_WRK1.1,249,290,,_
TP16,TAK_T5.T5,93,91,,_
TP16,TAK_T8.T8,92,91,,_
TP16,TAP_T1.T1,390,389,,_
TP16,TAP_WDV1.1,390,410,,_
TP16,TGA_T1.T1,252,250,,_
TP16,TGA_T2.T2,252,250,,_
TP16,TGA_T3.T3,252,251,,_
TP16,TGA_T4.T4,252,251,,_
TP16,THI_T1.T1,255,253,,_
TP16,THI_T2.T2,255,254,,_
TP16,THI_WKM1.1,255,281,,_
TP16,THI_WRK1.1,255,292,,_
TP16,TIM_T3.T3,557,792,,_
TP16,TIM_T4.T4,557,556,,_
TP16,TIM_T5.T5,558,557,,_
TP16,TIM_T6.T6,557,556,,_
TP16,TIM_T8.T8,559,557,,_
TP16,TIM_TKA.1,542,562,,_
TP16,TIM_TKA.2,542,557,,_
TP16,TIM_TMK1.1,557,564,,_
TP16,TIM_TMK2.1,557,565,,_
TP16,TKA_MXT1.MXT1,5147,5145,,_
TP16,TKA_T1.T1,560,561,,_
TP16,TKA_T6.T6,562,560,,_
TP16,TKB_T2.T2,657,656,,_
TP16,TKB_T3.T3,657,655,,_
TP16,TKB_TWZ.1,657,659,,_
TP16,TKH_T2.T2,256,257,,_
TP16,TKH_WAI1.1,257,270,,_
TP16,TKR_T1.T1,471,470,,_
TP16,TKR_T2.T2,471,470,,_
TP16,TKR_WIL1.1,471,477,,_
TP16,TKR_WIL2.1,471,477,,_
TP16,TKU_T1.T1,396,391,,_
TP16,TKU_T2.T2,396,392,,_
TP16,TKU_T21.T21,395,396,,_
TP16,TKU_T22.T22,5078,5079,,_
TP16,TKU_T3.T3,396,393,,_
TP16,TKU_T4.T4,396,394,,_
TP16,TKU_WKM1.1,396,281,,_
TP16,TKU_WKM2.1,396,281,,_
TP16,TMI_T1.T1,259,258,,_
TP16,TMI_T2.T2,259,258,,_
TP16,TMK_T1.T1,564,563,,_
TP16,TMK_T2.T2,565,563,,_
TP16,TMN_T5.T5,399,398,,_
TP16,TMN_T8.T8,399,397,,_
TP16,TMN_TWH1.1,399,149,,_
TP16,TMU_T1.T1,141,140,,_
TP16,TMU_T2.T2,141,140,,_
TP16,TNG_T11.T11,403,400,,_
TP16,TNG_T12.T12,403,400,,_
TP16,TNG_T2.T2,403,401,,_
TP16,TNG_T3.T3,403,402,,_
TP16,TRC_T1.L1,143,146,,_
TP16,TRC_T1.M1,142,146,,_
TP16,TRC_T1.T1,144,146,,_
TP16,TRC_T2.L2,143,145,,_
TP16,TRC_T2.M2,142,145,,_
TP16,TRC_T2.T2,144,145,,_
TP16,TRC_TWH.1,144,148,,_
TP16,TRH_TWC1.1,404,405,,_
TP16,TRK_T1.L1,5047,5048,,_
TP16,TRK_T1.M1,5049,5048,,_
TP16,TRK_T1.T1,5051,5048,,_
TP16,TRK_T2.L2,776,266,,_
TP16,TRK_T2.M2,267,266,,_
TP16,TRK_T2.T2,268,266,,_
TP16,TRK_T3.L3,774,264,,_
TP16,TRK_T3.M3,267,264,,_
TP16,TRK_T3.T3,268,264,,_
TP16,TRK_T4.T4,267,260,,_
TP16,TUI_T1.T1,305,302,,_
TP16,TUI_T2.T2,305,304,,_
TP16,TUI_T3.T3,305,303,,_
TP16,TUI_T4.T4,305,300,,_
TP16,TUI_T5.T5,305,301,,_
TP16,TUI_T6.T6,305,299,,_
TP16,TUI_T7.T7,305,298,,_
TP16,TUK_TWH1.1,147,148,,_
TP16,TWC_T1.T1,406,405,,_
TP16,TWC_T2.T2,406,405,,_
TP16,TWH_T1.T1,149,148,,_
TP16,TWH_T2.T2,149,148,,_
TP16,TWZ_T18.T18,658,659,,_
TP16,TWZ_T19.T19,658,659,,_
TP16,UHT_T1.T1,473,472,,_
TP16,UHT_T2.T2,473,472,,_
TP16,WAA_T1.T1,351,349,,_
TP16,WAA_T2.T2,351,350,,_
TP16,WAA_T3.T3,351,348,,_
TP16,WAA_T4.T4,351,350,,_
TP16,WAA_T5.T5,351,349,,_
TP16,WAI_T1.T1,269,271,,_
TP16,WAI_T2.T2,269,271,,_
TP16,WAI_T5.T5,270,269,,_
TP16,WDV_T1.T1,410,409,,_
TP16,WDV_T2.T2,410,409,,_
TP16,WEL_T1.T1,39,38,,_
TP16,WEL_T2.T2,40,38,,_
TP16,WGN_T1.T1,412,411,,_
TP16,WGN_T2.T2,412,411,,_
TP16,WGN_WVY1.1,412,353,,_
TP16,WHE_T1.T1,273,272,,_
TP16,WHE_T2.T2,273,272,,_
TP16,WHI_R1.1,306,306,,_
TP16,WHI_R2.2,306,306,,_
TP16,WHI_R3.3,306,306,,_
TP16,WHI_T1.T1,310,306,,_
TP16,WHI_T2.T2,310,306,,_
TP16,WHI_T3.T3,310,306,,_
TP16,WHI_T4.T4,310,309,,_
TP16,WHI_T5.T5,310,308,,_
TP16,WHI_T7.T7,310,307,,_
TP16,WHI_WRK1.1,310,292,,_
TP16,WHU_T1.T1,151,150,,_
TP16,WHU_T2.T2,151,150,,_
