i_TradePeriodNodeDemand
_
TP2,DOB0331, -0.305, ,
TP2,DVK0111, 5.116, ,
TP2,EDG0331, 37.675, ,
TP2,EDN0331, 3.752, ,
TP2,FHL0331, 24.762, ,
TP2,FKN0331, 35.758, ,
TP2,GFD0331, 24.638, ,
TP2,GLN0331, 98.82, ,
TP2,GLN0332, 41.65, ,
TP2,GOR0331, 14.822, ,
TP2,GYM0661, 5.675, ,
TP2,GYT0331, 3.917, ,
TP2,HAM0111, 17.244, ,
TP2,HAM0551, 0.041, ,
TP2,HAY0111, 7.089, ,
TP2,HAY0331, 6.638, ,
TP2,HEN0331, 54.664, ,
TP2,HEP0331, 63.906, ,
TP2,HKK0661, -1.5, ,
TP2,HLY0331, 12.346, ,
TP2,HOB1101, 19.596, ,
TP2,HOR0331, 4.912, ,
TP2,HOR0661, 2.81, ,
TP2,HTI0331, 10.691, ,
TP2,HUI0331, 17.743, ,
TP2,HWA0331, 14.011, ,
TP2,HWA0332, 5.087, ,
TP2,HWA1101, 0, ,
TP2,HWA1102, 0, ,
TP2,HWB0331, 5.002, ,
TP2,HWB0332, 17.935, ,
TP2,HWB1101, 5.422, ,
TP2,INV0331, 37.604, ,
TP2,ISL0661, 263.064, ,
TP2,KAI0111, 15.758, ,
TP2,KAW0112, 32.176, ,
TP2,KAW1101, 0, ,
TP2,KBY0661, 0.934, ,
TP2,KBY0662, 1.01, ,
TP2,KIK0111, 0.837, ,
TP2,KIN0111, 36.304, ,
TP2,KIN0112, -13.219, ,
TP2,KIN0113, 16.556, ,
TP2,KMO0331, 8.077, ,
TP2,KOE1101, 9.099, ,
TP2,KPA1101, 0, ,
TP2,KUM0661, -2.354, ,
TP2,KWA0111, 12.558, ,
TP2,LFD1101, 0.784, ,
TP2,LFD1102, 0.756, ,
TP2,LTN0331, -5.758, ,
TP2,MAN2201, 0.902, ,
TP2,MAT1101, 0.303, ,
TP2,MCH0111, 0.703, ,
TP2,MER0331, 0, ,
TP2,MGM0331, 3.757, ,
TP2,MHO0331, 14.408, ,
TP2,MKE1101, 0.181, ,
TP2,MLG0111, 10.435, ,
TP2,MLG0331, 12.755, ,
TP2,MNG0331, 51.636, ,
TP2,MNG1101, 3.634, ,
TP2,MNI0111, 5.601, ,
TP2,MST0331, 21.886, ,
TP2,MTM0331, 30.482, ,
TP2,MTN0331, 6.471, ,
TP2,MTO0331, 6.826, ,
TP2,MTR0331, 3.404, ,
TP2,NAP2201, 0, ,
TP2,NAP2202, 0, ,
TP2,NMA0331, -31.495, ,
TP2,NPK0331, 4.304, ,
TP2,NPL0331, 8.452, ,
TP2,NSY0331, 22.777, ,
TP2,OAM0331, 16.22, ,
TP2,OKN0111, 4.819, ,
TP2,ONG0331, -0.884, ,
TP2,OPK0331, 2.946, ,
TP2,ORO1101, 2.211, ,
TP2,ORO1102, 2.155, ,
TP2,OTA0221, 27.408, ,
TP2,OTI0111, 0.053, ,
TP2,OWH0111, 5.871, ,
TP2,PAK0331, 61.685, ,
TP2,PAO1101, 14.626, ,
TP2,PEN0221, 21.664, ,
TP2,PEN0251, 0.744, ,
TP2,PEN1101, 69.379, ,
TP2,PNI0331, 7.015, ,
TP2,PPI2201, 0, ,
TP2,RDF0331, 23.422, ,
TP2,RFN1101, 0.938, ,
TP2,RFN1102, 0.822, ,
TP2,ROS0221, 50.199, ,
TP2,ROS1101, 26.681, ,
TP2,ROT0111, 11.659, ,
TP2,ROT0331, 21.061, ,
TP2,ROT1101, 0, ,
TP2,SBK0331, 13.15, ,
TP2,SBK0661, 6.889, ,
TP2,SDN0331, 28.376, ,
TP2,SFD0331, 11.14, ,
TP2,SFD2201, 2.198, ,
TP2,STK0331, 60.656, ,
TP2,STK0661, 11.453, ,
TP2,STU0111, 4.575, ,
TP2,SVL0331, 33.389, ,
TP2,SWN0251, 1.248, ,
TP2,SWN2201, 0.1, ,
TP2,TAK0331, 50.469, ,
TP2,TGA0111, 12.348, ,
TP2,TGA0331, 40.674, ,
TP2,THI2201, 0, ,
TP2,TIM0111, 38.086, ,
TP2,TKA0331, 2.854, ,
TP2,TKH0111, 0.501, ,
TP2,TKR0331, 36.716, ,
TP2,TKU0331, 4.135, ,
TP2,TMI0331, 18.464, ,
TP2,TMK0331, 11.926, ,
TP2,TMN0551, 0.066, ,
TP2,TMU0111, 16.773, ,
TP2,TNG0111, 31.088, ,
TP2,TNG0551, 0.06, ,
TP2,TRK0111, 3.302, ,
TP2,TUI1101, 23.272, ,
TP2,TWC2201, -97.344, ,
TP2,TWH0331, 32.92, ,
TP2,TWI2201, 575.864, ,
TP2,TWZ0331, 3.785, ,
TP2,UHT0331, 12.881, ,
TP2,WAI0111, 5.033, ,
TP2,WDV0111, 1.028, ,
TP2,WDV1101, -63.717, ,
TP2,WEL0331, 15.451, ,
TP2,WHI2201, 0.138, ,
TP2,WIL0331, -15.623, ,
TP2,WIR0331, 39.175, ,
TP2,WKM2201, 4.082, ,
TP2,WPR0331, 3.54, ,
TP2,WPR0661, 0.724, ,
TP2,WPT0111, 0, ,
TP2,WPW0331, 9.496, ,
TP2,WRD0331, 30.175, ,
TP2,WRK0331, 22.204, ,
TP2,WTK0111, 1.253, ,
TP2,WTK0331, 0, ,
TP2,WTU0331, 41.867, ,
TP2,WVY0111, 1.77, ,
TP2,WWD1102, -35.058, ,
TP2,WWD1103, -23.277, ,
TP3,BOB1101, 29.439, ,
TP3,CPK0331, 61.008, ,
TP3,HAM0331, 59.78, ,
TP3,HIN0331, 15.614, ,
TP3,ISL0331, 34.626, ,
TP3,KAW0111, 9.202, ,
TP3,KAW0113, 62.586, ,
TP3,KIN0331, 8.295, ,
TP3,KPU0661, 19.497, ,
